STT,SID,DATE,TIME,C0,C1,C2,C3
1,'001,2025-02-27,15:01:00,0,26.37,289.2,67.87
2,'001,2025-02-27,14:50:00,0,26.06,293.3,69.09
3,'001,2025-02-27,14:41:00,0,11.4,132.83,30.28
4,'001,2025-02-25,14:43:00,0,25.64,283.45,67.87
5,'001,2025-02-25,14:32:00,0,25.64,288.92,67.6
6,'001,2025-02-25,14:23:00,0,11.4,126.81,28.8
7,'001,2025-02-25,09:34:00,0,0.52,1.09,0.27
8,'001,2025-02-24,12:32:00,0,28.33,306.16,73.41
9,'001,2025-02-24,12:22:00,0,27.45,306.71,73.55
10,'001,2025-02-24,12:12:00,0,28.33,309.03,73.95
11,'001,2025-02-24,12:02:00,0,27.82,310.95,74.5
12,'001,2025-02-24,11:52:00,0,29.89,326.27,78.55
13,'001,2025-02-24,11:43:00,0,0.1,0,0
14,'001,2025-02-24,11:37:00,0,0,0,0
15,'001,2025-02-24,11:27:00,0,0,0,0.14
16,'001,2025-02-24,11:07:00,0,0,0,0
17,'001,2025-02-24,10:47:00,0,0,0,0
18,'001,2025-02-24,10:37:00,0,0,0,0
19,'001,2025-02-24,10:27:00,0,0.26,0,0
20,'001,2025-02-24,10:17:00,0,0,0,1.35
21,'001,2025-02-24,10:07:00,0,0,0,0
22,'001,2025-02-24,09:58:00,0,1.55,3.42,0.68
23,'001,2025-02-24,09:57:00,0,0.05,0,0
24,'001,2025-02-24,09:42:00,0,0.05,0,0
25,'001,2025-02-24,09:17:00,0,0,0,1.35
26,'001,2025-01-14,10:43:00,0,4.3,9.03,10.14
27,'001,2025-01-14,10:32:00,0,3.57,9.85,10.41
28,'001,2025-01-14,10:22:00,0,3.52,9.58,10.14
29,'001,2025-01-14,10:12:00,0,3.57,9.85,10.14
30,'001,2025-01-14,10:03:00,0,3.57,9.71,10.28
31,'001,2025-01-14,09:42:00,0,3.47,8.76,9.87
32,'001,2025-01-14,09:32:00,0,3.47,9.44,9.87
33,'001,2025-01-14,09:22:00,0,3.47,9.3,9.87
34,'001,2025-01-14,09:13:00,0,3.42,9.17,9.87
35,'001,2025-01-14,09:02:00,0,3.63,7.93,9.87
36,'001,2025-01-14,08:53:00,0,1.81,4.92,5.41
37,'001,2024-12-01,16:34:00,0,7.67,41.72,1.62
38,'001,2024-12-01,16:23:00,0,7.46,35.98,0.95
39,'001,2024-12-01,16:13:00,0,7.67,24.21,0.95
40,'001,2024-12-01,16:03:00,0,7.61,3.28,0.95
41,'001,2024-12-01,15:54:00,0,7.41,5.2,0.41
42,'001,2024-12-01,15:33:00,0,7.61,5.47,1.49
43,'001,2024-12-01,15:23:00,0,8.03,13.13,1.76
44,'001,2024-12-01,15:13:00,0,7.56,7.11,0.41
45,'001,2024-12-01,15:04:00,0,7.72,13,1.35
46,'001,2024-12-01,14:53:00,0,7.51,6.02,0.95
47,'001,2024-12-01,14:44:00,0,3.21,5.06,0.68
48,'001,2024-12-01,14:29:00,0,7.41,31.6,1.89
49,'001,2024-12-01,14:09:00,0,7.41,15.32,2.7
50,'001,2024-12-01,13:59:00,0,7.61,67.31,4.6
51,'001,2024-12-01,13:49:00,0,7.41,12.45,1.89
52,'001,2024-12-01,13:39:00,0,7.36,24.62,1.76
53,'001,2024-12-01,13:29:00,0,7.41,30.78,1.62
54,'001,2024-12-01,13:19:00,0,7.51,21.61,1.22
55,'001,2024-12-01,13:09:00,0,7.51,36.12,1.22
56,'001,2024-12-01,12:59:00,0,7.36,12.72,0.81
57,'001,2024-12-01,12:48:00,0,7.51,65.25,3.92
58,'001,2024-12-01,12:39:00,0,7.41,33.52,1.35
59,'001,2024-12-01,12:29:00,0,7.56,38.99,2.03
60,'001,2024-12-01,12:19:00,0,7.51,16.96,0.81
61,'001,2024-12-01,11:58:00,0,7.56,14.23,2.57
62,'001,2024-12-01,11:49:00,0,7.46,24.49,1.08
63,'001,2024-12-01,11:29:00,0,10.26,65.53,1.08
64,'001,2024-12-01,11:18:00,0,8.81,24.49,0.95
65,'001,2024-12-01,11:09:00,0,11.19,37.89,0.68
66,'001,2024-12-01,10:59:00,0,12.69,56.22,0.95
67,'001,2024-12-01,10:49:00,0,11.14,13.68,1.62
68,'001,2024-12-01,10:28:00,0,7.98,7.93,1.35
69,'001,2024-12-01,10:19:00,0,7.82,66.21,0.68
70,'001,2024-12-01,10:09:00,0,8.03,9.3,1.22
71,'001,2024-12-01,09:59:00,0,7.87,3.83,0
72,'001,2024-12-01,09:48:00,0,8.13,23.67,0.14
73,'001,2024-12-01,09:39:00,0,7.98,2.87,0.27
74,'001,2024-12-01,09:29:00,0,7.82,0.82,0.14
75,'001,2024-12-01,09:19:00,0,7.87,2.87,0.14
76,'001,2024-12-01,08:58:00,0,7.93,0.68,0
77,'001,2024-12-01,08:49:00,0,7.93,1.5,0.27
78,'001,2024-12-01,08:39:00,0,7.87,0.82,0.14
79,'001,2024-12-01,08:29:00,0,7.77,0.96,0
80,'001,2024-12-01,08:18:00,0,7.93,1.64,0.27
81,'001,2024-12-01,08:09:00,0,7.46,11.9,1.08
82,'001,2024-12-01,08:08:00,0,7.87,1.5,0.27
83,'001,2024-12-01,07:49:00,0,7.93,0.68,0.27
84,'001,2024-12-01,07:39:00,0,8.13,0.55,0
85,'001,2024-12-01,07:28:00,0,8.03,0.82,0
86,'001,2024-12-01,07:19:00,0,7.93,0.82,0
87,'001,2024-12-01,07:09:00,0,8.03,1.23,0
88,'001,2024-12-01,06:53:00,0,8.08,0.82,0
89,'001,2024-12-01,06:48:00,0,8.13,0.82,0
90,'001,2024-12-01,06:44:00,0,8.08,0.82,0
91,'001,2024-12-01,06:38:00,0,8.08,0.82,0
92,'001,2024-12-01,06:19:00,0,8.18,0.82,0
93,'001,2024-12-01,06:09:00,0,7.87,0.96,0
94,'001,2024-12-01,05:58:00,0,7.98,0.82,0
95,'001,2024-12-01,05:48:00,0,7.72,0.96,0
96,'001,2024-12-01,05:39:00,0,7.98,0.68,0
97,'001,2024-12-01,05:18:00,0,7.98,0.82,0
98,'001,2024-12-01,05:08:00,0,8.18,0.55,0
99,'001,2024-12-01,04:58:00,0,7.93,0.41,0
100,'001,2024-12-01,04:49:00,0,8.08,0.55,0.27
101,'001,2024-12-01,04:39:00,0,7.87,0.68,0
102,'001,2024-12-01,04:28:00,0,7.98,0.96,0
103,'001,2024-12-01,04:18:00,0,7.93,0.82,0
104,'001,2024-12-01,04:09:00,0,7.98,0.41,0
105,'001,2024-12-01,03:59:00,0,7.98,1.64,0
106,'001,2024-12-01,03:48:00,0,8.03,0.82,0.54
107,'001,2024-12-01,03:38:00,0,8.08,0.68,0
108,'001,2024-12-01,03:28:00,0,7.98,0.55,0
109,'001,2024-12-01,03:19:00,0,7.98,0.68,0
110,'001,2024-12-01,03:09:00,0,7.93,0.41,0
111,'001,2024-12-01,02:58:00,0,7.98,0.82,0
112,'001,2024-12-01,02:48:00,0,7.93,0.82,0
113,'001,2024-12-01,02:39:00,0,8.03,0.96,0
114,'001,2024-12-01,02:29:00,0,8.03,0.68,0
115,'001,2024-12-01,02:18:00,0,7.98,0.68,0
116,'001,2024-12-01,02:08:00,0,7.87,0.55,0.14
117,'001,2024-12-01,01:58:00,0,7.98,0.68,0
118,'001,2024-12-01,01:39:00,0,7.93,0.55,0
119,'001,2024-12-01,01:28:00,0,8.03,0.41,0
120,'001,2024-12-01,01:18:00,0,7.98,0.68,0.27
121,'001,2024-12-01,01:09:00,0,7.98,0.68,0
122,'001,2024-12-01,00:59:00,0,7.93,0.82,0
123,'001,2024-12-01,00:48:00,0,7.87,1.09,0
124,'001,2024-12-01,00:38:00,0,7.93,0.82,1.22
125,'001,2024-12-01,00:28:00,0,7.98,0.68,0
126,'001,2024-12-01,00:09:00,0,8.7,0.68,0
127,'001,2024-11-30,23:58:00,0,7.98,0.68,0
128,'001,2024-11-30,23:48:00,0,8.55,0.82,0
129,'001,2024-11-30,23:38:00,0,7.87,0.41,0
130,'001,2024-11-30,23:29:00,0,8.08,0.82,0
131,'001,2024-11-30,23:18:00,0,7.87,0.68,0
132,'001,2024-11-30,23:08:00,0,7.98,0.96,0
133,'001,2024-11-30,22:58:00,0,7.98,1.23,0
134,'001,2024-11-30,22:48:00,0,7.98,0.82,0
135,'001,2024-11-30,22:39:00,0,7.82,0.96,0
136,'001,2024-11-30,22:28:00,0,7.87,0.68,0
137,'001,2024-11-30,22:18:00,0,7.87,0.82,0
138,'001,2024-11-30,22:08:00,0,7.87,0.55,0
139,'001,2024-11-30,21:59:00,0,8.03,0.82,0
140,'001,2024-11-30,21:48:00,0,7.93,0.82,0
141,'001,2024-11-30,21:38:00,0,7.98,1.09,0.14
142,'001,2024-11-30,21:28:00,0,7.98,1.23,0
143,'001,2024-11-30,21:18:00,0,7.98,0.82,0
144,'001,2024-11-30,21:09:00,0,8.34,0.41,0
145,'001,2024-11-30,20:58:00,0,7.93,0.82,0
146,'001,2024-11-30,20:48:00,0,7.67,0.27,0
147,'001,2024-11-30,20:29:00,0,7.77,0.27,0
148,'001,2024-11-30,20:18:00,0,7.77,0.96,0
149,'001,2024-11-30,20:08:00,0,7.93,1.23,0
150,'001,2024-11-30,19:58:00,0,7.87,0.41,0
151,'001,2024-11-30,19:48:00,0,7.87,0.55,0
152,'001,2024-11-30,19:39:00,0,7.77,0.68,0
153,'001,2024-11-30,19:28:00,0,7.36,0.82,0
154,'001,2024-11-30,19:18:00,0,7.51,0.55,0
155,'001,2024-11-30,19:08:00,0,7.77,1.37,0
156,'001,2024-11-30,18:59:00,0,7.98,0.96,0
157,'001,2024-11-30,18:48:00,0,7.82,0.55,0
158,'001,2024-11-30,18:38:00,0,7.82,1.23,0
159,'001,2024-11-30,18:28:00,0,7.87,0.68,0
160,'001,2024-11-30,18:18:00,0,7.61,0.96,0
161,'001,2024-11-30,18:09:00,0,8.03,0.55,0
162,'001,2024-11-30,17:58:00,0,7.98,0.82,0
163,'001,2024-11-30,17:48:00,0,7.61,0.68,0
164,'001,2024-11-30,17:38:00,0,7.82,0.96,0
165,'001,2024-11-30,17:29:00,0,7.77,0.68,0
166,'001,2024-11-30,17:18:00,0,7.77,0.55,0
167,'001,2024-11-30,17:08:00,0,8.24,0.82,0
168,'001,2024-11-30,16:59:00,0,7.61,0.68,0
169,'001,2024-11-30,16:58:00,0,7.87,1.64,0
170,'001,2024-11-30,16:49:00,0,7.82,1.23,0
171,'001,2024-11-30,16:48:00,0,7.72,1.09,0
172,'001,2024-11-30,16:38:00,0,7.77,0.55,0
173,'001,2024-11-30,16:29:00,0,7.67,1.92,0
174,'001,2024-11-30,16:28:00,0,7.82,1.09,0
175,'001,2024-11-30,16:19:00,0,7.93,0.55,0
176,'001,2024-11-30,16:18:00,0,7.93,0.82,0
177,'001,2024-11-30,16:08:00,0,7.82,0.41,0
178,'001,2024-11-30,15:58:00,0,7.87,0.68,0
179,'001,2024-11-30,15:48:00,0,7.61,0.82,0
180,'001,2024-11-30,15:38:00,0,7.77,0.68,0
181,'001,2024-11-30,15:18:00,0,7.87,0.41,0
182,'001,2024-11-30,15:08:00,0,7.93,0.68,0
183,'001,2024-11-30,14:48:00,0,7.77,0.82,0
184,'001,2024-11-30,14:38:00,0,7.87,1.09,1.49
185,'001,2024-11-30,14:28:00,0,7.98,0.82,0
186,'001,2024-11-30,14:18:00,0,7.82,2.05,0
187,'001,2024-11-30,14:08:00,0,7.82,0.68,0
188,'001,2024-11-30,13:58:00,0,7.82,0.68,0
189,'001,2024-11-30,13:48:00,0,7.93,0.82,0
190,'001,2024-11-30,13:38:00,0,7.61,0.82,0
191,'001,2024-11-30,13:18:00,0,7.77,0.96,0
192,'001,2024-11-30,13:08:00,0,7.82,0.82,0
193,'001,2024-11-30,12:58:00,0,7.82,1.78,0.14
194,'001,2024-11-30,12:48:00,0,7.82,0.68,0
195,'001,2024-11-30,12:38:00,0,7.82,0.82,0
196,'001,2024-11-30,12:28:00,0,7.87,0.82,0
197,'001,2024-11-30,12:18:00,0,7.93,0.68,0.14
198,'001,2024-11-30,12:08:00,0,8.03,0.55,0
199,'001,2024-11-30,11:48:00,0,8.18,4.38,0
200,'001,2024-11-30,11:38:00,0,7.93,0.82,0
201,'001,2024-11-30,11:28:00,0,8.08,0.96,0
202,'001,2024-11-30,00:58:00,0,7.98,0.68,32.45
203,'001,2024-11-30,00:28:00,0,8.18,0.82,32.58
